smiles,IC50_nM,pIC50
Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,41.0,7.3872161432802645
Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,300.0,6.522878745280337
Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,7820.0,5.106793246940152
Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,170.0,6.769551078621726
Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,40.0,7.3979400086720375
Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,440.0,6.356547323513812
CN(c1ccccc1)c1ncnc2ccc(N/N=N/Cc3ccccn3)cc12,9300.0,5.031517051446064
CC(=C(C#N)C#N)c1ccc(NC(=O)CCC(=O)O)cc1,500000.0,3.3010299956639813
O=C(O)/C=C/c1ccc(O)cc1,3000000.0,2.5228787452803374
N#CC(C#N)=Cc1cc(O)ccc1[N+](=O)[O-],96000.0,4.017728766960432
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,5310.0,5.274905478918531
COc1cc(/C=C(\C#N)C(=O)O)cc(OC)c1O,264000.0,3.578396073130169
N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)cc1,125.0,6.903089986991944
COc1cc(C=C(C#N)C#N)cc(OC)c1,1250000.0,2.9030899869919438
N#CC(C#N)=Cc1ccc(N2CCOCC2)cc1,625000.0,3.204119982655925
N#CC(C#N)=Cc1ccc(O)c(O)c1,35000.0,4.455931955649724
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,900000.0,3.045757490560675
CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,0.45,9.346787486224656
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,10000.0,5.0
N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c([N+](=O)[O-])c1,60000.0,4.221848749616356
COc1ccc(NN=C(C#N)C#N)cc1,600000.0,3.221848749616356
COc1cc(C=C(C#N)C#N)cc(OC)c1O,850000.0,3.070581074285707
N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,3000.0,5.522878745280337
C/N=N/Nc1ccc2ncnc(N(C)c3ccccc3)c2c1,8000.0,5.096910013008056
N#C/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)O,1300000.0,2.886056647693163
N#C/C(=C/c1ccc[nH]1)C(=O)O,1360000.0,2.866461091629782
N#C/C(=C\c1ccc(O)cc1)C(=O)O,165000.0,3.7825160557860933
N#CC(C#N)=Cc1ccncc1,250000.0,3.6020599913279625
N#CC(C#N)=Cc1ccc(F)cc1,1250000.0,2.9030899869919438
N#CC(C#N)=Cc1ccc(O)c([N+](=O)[O-])c1,125000.0,3.9030899869919438
CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,14.0,7.853871964321762
CC(=C(C#N)C#N)c1ccc(N)cc1,1250000.0,2.9030899869919438
N#CCNC(=O)/C(C#N)=C/c1ccc(O)cc1,625000.0,3.204119982655925
Cc1cccc(Nc2ncnc3ccc(N)cc23)c1,1000.0,6.0
C/N=N/Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,100.0,7.0
CN(C)/N=N/c1ccc2ncnc(N(C)c3ccccc3)c2c1,13350.0,4.874518734299406
N#CC(C#N)=CNc1ccc(O)cc1,350000.0,3.4559319556497243
O=CN/C=C/c1cc(O)ccc1O,14000.0,4.853871964321762
Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccn4)cc23)c1,238.0,6.623423042943488
Brc1cccc(Nc2ncnc3ccc(N/N=N/CCN4CCOCC4)cc23)c1,64.0,7.1938200260161125
N#CC(C#N)=C1C(=O)NC(=O)NC1=O,1400000.0,2.853871964321762
N#CC(C#N)=Cc1ccc(C(=O)O)cc1,430000.0,3.366531544420414
O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc(C(=O)NCCN2CCOCC2)[nH]1,22.0,7.657577319177793
N#CC(C#N)=C(O)c1cc(O)c(O)c(O)c1,13500.0,4.8696662315049934
COc1ccc(C=C(C#N)C#N)cc1O,250000.0,3.6020599913279625
Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,4.5,8.346787486224656
Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,100.0,7.0
Nc1ccc2ncnc(NCc3ccccc3)c2c1,508.0,6.29413628771608
N#CC(C#N)=Cc1ccc([N+](=O)[O-])c(O)c1,450000.0,3.346787486224656
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c1C,200.0,6.698970004336019
Cc1cc(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]c1C(=O)N1CCN(C)CC1,210.0,6.6777807052660805
Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(c3)CCC4)c21,1410.0,5.85078088734462
Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(c3)CCC4)c21,5000.0,5.301029995663981
Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(c3)CCC4)c21,4320.0,5.364516253185088
N#C/C(=C\c1ccc(F)cc1)C(=O)O,833000.0,3.079354998593212
N#C/C(=C\c1ccc(C=O)cc1)C(=O)O,47000.0,4.327902142064283
O=C(O)/C=C/c1ccc(O)c(O)c1,1200000.0,2.920818753952375
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,6.5,8.187086643357144
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,40.0,7.3979400086720375
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,2050.0,5.688246138944246
CN(c1ccccc1)c1ncnc2ccc(N)cc12,8400.0,5.075720713938118
COc1cc(/C(C)=C(\C#N)C(=O)O)ccc1O,1100000.0,2.9586073148417746
N#CC(C#N)=Cc1ccc(O)cc1,560000.0,3.2518119729937993
Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(N3CCCCC3)c21,20000.0,4.698970004336019
N#CC(C#N)Cc1ccc(O)cc1,6500000.0,2.1870866433571443
COc1ccc(C=C(C#N)C#N)cc1,1250000.0,2.9030899869919438
CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,13.0,7.886056647693163
CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,200.0,6.698970004336019
CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,7500.0,5.1249387366083
N#C/C(=C\c1ccc(O)cc1)C(N)=O,800000.0,3.0969100130080562
N#CC(C#N)=Cc1ccc(C=O)cc1,60000.0,4.221848749616356
N#CC(C#N)=Cc1cc(O)cc(O)c1,37000.0,4.431798275933005
COc1ccc(/C=C(\C#N)C(=O)O)cc1,833000.0,3.079354998593212
Cc1cc(C(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,29.0,7.537602002101044
Cc1cc(C(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,5000.0,5.301029995663981
Cc1cc(C(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,50000.0,4.301029995663981
COc1cc(/C=C(\C#N)C(=O)O)ccc1O,325000.0,3.4881166390211256
COc1cc(C=C(C#N)C#N)cc(O)c1O,6000.0,5.221848749616356
Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,200.0,6.698970004336019
Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,44.0,7.356547323513812
COc1ccc(C(O)=C(C#N)C#N)cc1,450000.0,3.346787486224656
N#C/C(=C/c1cc(O)ccc1O)C(=O)O,75000.0,4.1249387366083
Cc1cc(CCC(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,4.7,8.327902142064282
Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c21,1.8,8.744727494896694
Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c21,100.0,7.0
N#CC(C#N)=Cc1ccc(NC(=O)CCC(=O)O)cc1,640000.0,3.1938200260161125
N#CC(C#N)=NNc1ccc(O)cc1,225000.0,3.6478174818886373
N#CC(C#N)=Cc1ccc2c(c1)OCO2,350000.0,3.4559319556497243
CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,11.0,7.958607314841775
CCCCc1cc(/C=C(\C#N)C(N)=O)cc(CCCC)c1O,55000.0,4.259637310505756
COc1cc(/C=C(\C#N)C(N)=C(C#N)C#N)cc(O)c1O,1200.0,5.920818753952375
N#CC(C#N)=Cc1ccc(/C=C/C(=O)O)cc1,450000.0,3.346787486224656
Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,2.8,8.55284196865778
Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,100.0,7.0
Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,750.0,6.1249387366083
C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,18.0,7.7447274948966935
C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,40.0,7.3979400086720375
C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,620.0,6.207608310501746
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,3200.0,5.494850021680094
N#CC(C#N)=Cc1cc[n+]([O-])cc1,1300000.0,2.886056647693163
COc1cc(C=C(C#N)C#N)ccc1O,200000.0,3.6989700043360187
CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,1.2,8.920818753952375
CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,200.0,6.698970004336019
CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,1290.0,5.889410289700751
C/N=N/Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,200.0,6.698970004336019
C/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,39.0,7.4089353929735005
CN(C)/N=N/c1ccc2ncnc(NCc3ccccc3)c2c1,482.0,6.31695296176115
N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(O)c1,800.0,6.096910013008056
N#CC(C#N)=Cc1cc2c(cc1[N+](=O)[O-])OCO2,560000.0,3.2518119729937993
N#C/C(=C\c1ccccc1)C(=O)O,850000.0,3.070581074285707
N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c(O)c1,2500.0,5.6020599913279625
N#CC(C#N)=Cc1ccc[nH]1,260000.0,3.585026652029182
Cc1c(C(=O)N2CCN(C)CC2)c[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,410.0,6.3872161432802645
Cc1cc(C(=O)N2CC(C)NC(C)C2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.9,8.229147988357855
Cc1cc(C(=O)N2CC(C)NC(C)C2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,2580.0,5.58838029403677
CN(C)CC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,38.0,7.42021640338319
C/N=N/Nc1ccc2ncnc(NCc3ccccc3)c2c1,335.0,6.474955192963154
Cc1cc(C)c(/C=C2\C(=O)N(C)c3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,20000.0,4.698970004336019
Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccc4)cc23)c1,25.0,7.6020599913279625
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,2400.0,5.619788758288394
CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,460000.0,3.3372421683184257
O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc[nH]1,20000.0,4.698970004336019
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,1.1,8.958607314841775
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,200.0,6.698970004336019
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,1950.0,5.709965388637482
O=C(O)C(=Cc1ccc(O)cc1)C(=O)O,1500000.0,2.8239087409443187
COc1cc(C=C(C#N)C#N)cc([N+](=O)[O-])c1O,160000.0,3.795880017344075
Cc1[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c(C)c1CCC(=O)O,180.0,6.7447274948966935
CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(Cl)cc4F)c32)[nH]1,450.0,6.346787486224656
CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(Cl)cc4F)c32)[nH]1,500.0,6.301029995663981
Cc1cccc(Nc2ncnc3ccc(/N=N/N(C)C)cc23)c1,24.0,7.619788758288394
N#CC(C#N)=Cc1cccc(O)c1,375000.0,3.425968732272281
COCC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,71.0,7.1487416512809245
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)O,25000.0,4.6020599913279625
N#CC(C#N)=C(O)c1ccc(O)cc1,230000.0,3.638272163982407
N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,500.0,6.301029995663981
N#C/C=C/c1ccc(O)cc1,2400000.0,2.6197887582883936
COc1cc(C=C(C#N)C#N)cc(Br)c1O,153000.0,3.8153085691824016
COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)c1,8880.0,5.051587034221399
COc1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,100000.0,4.0
COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)c1,100000.0,4.0
COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)ccc23)c(Cl)cc1Cl,3000.0,5.522878745280337
COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1cc2c([nH]1)CCCC2,100000.0,4.0
O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,56500.0,4.247951552180561
COc1ccc2c(c1)NC(=O)/C2=C\c1cc2c([nH]1)CCCC2,100000.0,4.0
O=C(O)CCc1c(/C=C2\C(=O)Nc3cc(-c4ccccc4)ccc32)[nH]c2c1CCCC2,100000.0,4.0
COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)cc1,100000.0,4.0
O=C1Nc2ccccc2/C1=C/c1cc2c([nH]1)CCCC2,100000.0,4.0
O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]c2c1CCCC2,100000.0,4.0
NS(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,100000.0,4.0
O=C1Nc2cc(-c3ccccc3)ccc2/C1=C/c1cc2c([nH]1)CCCC2,100000.0,4.0
Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,100000.0,4.0
Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,100000.0,4.0
COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)cc1,100000.0,4.0
O=C1Nc2ccc(C(=O)O)cc2/C1=C/c1cc2c([nH]1)CCCC2,100000.0,4.0
NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,29100.0,4.536107011014093
O=C(O)CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c2c1CCCC2,100000.0,4.0
O=C1Nc2ccc(Br)cc2/C1=C/c1cc2c([nH]1)CCCC2,100000.0,4.0
COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,100000.0,4.0
